prodi,luring_pemahaman,luring_motivasi,luring_efektivitas,daring_waktu_ratarata,daring_cuman_absen,daring_pemahaman,daring_peningkatan_frekuensi,daring_motivasi,daring_efektivitas,campuran_efektivitas,perbedaan_interaksi_dosen
Rekayasa Nanoteknologi,10,10,100,2,1,5,Ya,1,60,50,Ya
Rekayasa Nanoteknologi,8,9,83,5,5,6,Tidak,6,60,45,Ya
Rekayasa Nanoteknologi,7,6,80,5,2,2,Tidak,4,25,60,Ya
Rekayasa Nanoteknologi,9,8,85,1.5,1,7,Ya,7,68,74,Ya
Rekayasa Nanoteknologi,8,10,90,6,0,7,Ya,7,75,80,Ya
Teknik Elektro,8,8,80,4,0,8,Ya,8,80,76,Ya
Teknik Elektro,8,7,90,2,0,7,Tidak,7,70,70,Ya
Teknik Elektro,9,7,85,2,1,5,Tidak,5,60,70,Ya
Teknik Elektro,8,9,90,4,3,3,Ya,8,50,75,Ya
Teknik Elektro,10,10,90,3,0,8,Ya,8,80,67,Ya
Teknik Industri,8,9,85,4,0,5,Ya,4,60,45,Ya
Teknik Industri,9,9,80,19,0,6,Ya,8,50,70,Tidak
Teknik Industri,7,7,75,4,2,5,Ya,1,30,85,Ya
Teknik Industri,10,9,97,5,1,6,Ya,4,43,70,Ya
Teknik Industri,8,10,90,5,0,6,Ya,6,70,60,Ya
Teknik Robotika Dan Kecerdasan Buatan,8,8,70,10,2,2,Ya,10,50,60,Ya
Teknik Robotika Dan Kecerdasan Buatan,6,7,60,3,2,5,Tidak,5,60,75,Tidak
Teknik Robotika Dan Kecerdasan Buatan,7,8,75,2,3,5,Ya,7,50,40,Ya
Teknik Robotika Dan Kecerdasan Buatan,8,7,75,4,2,5,Ya,5,30,50,Ya
Teknik Robotika Dan Kecerdasan Buatan,5,8,60,2,2,2,Ya,10,40,60,Ya
Teknologi Sains Data,9,9,80,4,0,5,Ya,5,50,75,Ya
Teknologi Sains Data,10,10,100,5,2,1,Ya,1,50,70,Ya
Teknologi Sains Data,9,9,85,5,1,6,Ya,7,65,80,Ya
Teknologi Sains Data,8,10,75,8,3,4,Ya,5,40,55,Ya
Teknologi Sains Data,7,8,70,6,2,3,Ya,4,40,50,Ya
